81	3654
81	24253
81	20647
81	21226
81	37478
81	19936
81	35022
81	6048
81	8772
81	20499
81	12895
81	30623
81	2331
81	29965
81	21514
81	8948
81	14130
81	32132
81	6140
81	12510
81	8655
81	1733
81	11575
81	16391
81	22920
81	4965
81	30325
81	6916
81	28646
81	29014
81	35829
81	13661
81	17542
81	19326
81	13021
81	32650
81	8380
81	25747
81	34324
81	17683
81	20232
81	19989
81	34376
81	35871
81	35768
81	32102
81	34240
81	6388
81	21951
81	14084
81	26292
81	16015
81	34070
81	964
81	20222
81	5711
81	17893
81	15003
81	12259
81	6844
81	22237
81	8224
81	23319
81	19601
81	28558
81	25854
81	15424
81	14056
81	20500
81	37727
81	30550
81	34652
81	34491
81	35244
81	8537
81	37165
81	1367
81	13150
81	35056
81	16111
81	20932
81	16945
81	19284
81	33075
81	12293
81	18829
81	28522
81	31200
81	8284
81	24359
81	12088
81	20773
81	33047
81	35709
52	18786
52	20588
52	11435
52	3857
52	29157
52	33757
52	17440
52	3468
52	33269
52	25360
52	36230
52	28413
52	1738
52	17269
52	11928
52	21763
52	28014
52	15650
52	31735
52	16279
52	1739
52	37313
52	27879
52	4904
52	20288
52	16126
52	910
52	35092
52	6576
52	10526
52	21018
52	4221
52	28196
52	8831
52	35148
52	37830
52	35963
52	36445
52	21700
52	31696
52	18166
52	23361
52	25721
52	12780
52	19302
66	35348
66	30862
66	25258
66	29234
66	17419
66	11697
66	32296
66	5532
66	27209
66	407
66	683
66	5164
66	18237
66	13919
66	531
66	36813
66	35799
66	28168
66	11691
66	16121
66	37488
66	30647
66	30297
66	16916
66	1248
66	32188
66	17633
66	11648
66	33429
66	14804
66	10124
66	36130
66	37708
66	15247
66	5452
66	6659
66	12842
66	23092
66	12126
66	4909
66	24622
66	1136
66	7459
66	19031
66	21487
66	15200
66	25071
66	3376
66	1458
66	5387
66	34252
66	6120
66	33099
66	77
66	30989
66	5565
66	16011
66	30740
66	6005
66	35102
66	32664
66	22125
66	27211
66	1120
66	12478
66	29713
66	38291
66	2584
66	35322
66	28848
66	6629
66	20958
66	29871
66	12073
66	32701
66	26245
66	16374
66	2864
66	22099
66	24969
66	5968
66	27585
66	28427
66	18867
66	33357
66	4307
66	25401
66	4192
66	13670
66	13833
66	34106
66	17643
66	27483
66	6589
66	26305
66	33487
66	1443
66	3315
66	26632
66	12147
66	23473
66	20526
66	17725
66	16244
66	28435
66	22466
66	30979
66	30444
66	32015
66	11409
66	8534
66	18893
66	4416
66	9707
66	11071
66	30191
66	36729
66	34518
66	12708
66	29390
66	31534
66	30852
66	34854
66	7152
66	35716
66	25521
66	10671
66	33463
66	3635
66	5190
66	33226
66	26057
66	35098
66	36510
66	15641
66	25117
66	8355
66	8032
66	28924
66	33113
66	37589
66	4602
66	14746
66	30203
66	19515
66	2460
66	18896
66	1627
66	19633
66	29478
66	20642
66	20734
66	3975
66	14691
66	13277
66	29067
66	1562
66	3149
66	30557
66	4436
66	35106
66	2099
66	37559
66	2280
66	32789
66	4521
66	27377
66	18147
66	17447
66	2466
66	21613
66	10908
66	25252
66	7246
66	16811
66	36942
66	21275
66	17589
66	20604
66	14508
66	2968
66	36511
66	17856
66	14525
66	36237
66	32073
66	33641
66	12796
66	28663
66	33313
66	6811
66	32416
66	16421
66	15489
66	8889
66	23171
66	3513
66	31605
66	9238
66	34925
66	17810
66	27717
66	1320
66	28458
66	1412
66	26870
66	761
66	2876
66	27661
66	27311
66	12747
66	5431
66	5123
66	30271
66	6510
66	36050
66	30318
66	27121
66	34656
66	8898
66	34824
66	24345
66	36247
66	21031
66	18157
66	8472
66	9794
66	9261
66	12065
66	10742
66	26709
66	28887
66	32580
66	24059
66	32872
66	33383
66	12874
66	37825
66	15724
66	19955
85	3713
85	35378
85	28903
85	10829
85	33494
85	4321
85	26570
85	4978
85	9365
85	35784
85	664
85	16055
85	37196
85	21162
85	23196
85	7424
85	14627
85	28553
85	28585
85	30951
85	34309
85	35466
85	16768
85	26823
85	16871
85	20166
85	21859
85	8763
85	21254
85	18214
85	30752
85	2550
85	9659
85	23198
85	1069
85	22857
85	6597
85	34720
85	18421
85	2796
85	27245
85	15161
85	255
85	20542
85	32925
85	37123
85	37886
85	4034
85	4014
85	27053
85	7408
85	20108
85	37977
85	14484
85	26701
85	17562
85	11676
85	36289
85	5169
85	36905
85	25802
85	15852
85	32647
85	16830
85	13272
85	6463
85	13359
85	568
85	32161
85	28496
85	32554
85	22865
85	9349
85	21121
85	32675
85	19677
85	23937
85	6095
85	5652
85	22129
85	28414
85	23122
85	38323
85	1054
85	27360
85	19256
85	14076
85	18486
85	10688
85	24717
85	3630
85	34474
85	2518
85	36824
85	30139
85	23985
85	29426
85	10226
85	3044
85	13647
85	36257
85	36301
85	12482
85	19485
85	5513
88	3784
88	347
88	18512
88	20395
88	29696
88	18205
88	19123
88	14581
88	8609
88	25223
88	30167
88	34758
88	12142
88	38135
88	13244
88	19080
88	2971
88	32206
88	16160
88	24422
88	35151
88	28489
88	4901
88	31232
88	10523
88	17408
88	10323
88	37808
88	20598
88	34167
88	3046
88	34926
88	25429
88	22645
88	23919
88	8841
88	7921
88	33921
88	19407
88	29383
88	7034
88	6440
88	31762
88	15134
88	31959
88	14747
88	16454
88	5836
88	4126
88	28237
88	10575
88	24293
88	15569
88	2384
88	14256
88	21322
88	30284
88	30618
88	9400
88	24845
88	31076
88	30455
88	21522
88	17267
88	11675
88	432
88	27353
88	18045
88	22322
88	24040
88	37351
88	28753
88	12130
88	29537
88	24574
88	21805
88	36391
88	36835
88	7822
88	8409
88	11536
88	1137
88	27432
88	8591
88	25304
88	25238
88	2119
88	16332
88	25621
88	20992
88	19285
88	13652
88	37104
88	11345
88	15186
88	3263
88	25956
88	91
88	18469
88	22631
88	13636
88	27915
88	6743
88	1647
88	33705
88	11725
88	9953
88	11490
88	30637
88	15041
88	6256
88	29575
88	30809
88	6676
88	20860
88	34617
88	27295
88	25818
88	32850
88	31286
88	36408
88	5755
88	11183
88	30030
88	18161
88	3129
88	21830
88	23652
88	15651
88	9871
88	23418
88	23103
88	21647
88	312
88	3019
88	5675
88	32424
88	14411
88	31960
88	29304
88	32952
88	25575
88	22005
88	26727
88	194
88	5739
88	5383
88	21936
88	18288
88	18689
88	25855
88	660
88	15814
88	16526
88	14596
88	22118
88	34305
88	29386
88	37534
88	5483
88	35734
88	27523
88	19893
88	22372
88	23116
88	13204
88	22131
88	20127
88	6474
88	35414
88	36463
88	2661
88	15091
88	8491
88	11215
88	30345
88	25768
88	37052
88	29504
88	27557
88	3232
88	33119
88	26820
88	7385
88	12649
88	2956
88	28898
88	32
88	29018
88	12485
88	20115
88	27435
88	12487
88	33568
88	15833
88	710
88	32432
88	18406
88	27214
88	17963
88	28405
88	3966
88	37246
88	33763
88	20318
88	9500
88	7855
88	15235
88	6254
88	15958
88	16570
88	6189
88	14238
88	30808
88	16764
88	22525
88	11814
88	26980
88	34200
88	36686
88	7719
88	10730
88	34673
88	2966
88	26343
88	4876
88	23928
88	37546
88	12706
88	17734
88	16703
88	9103
88	19380
88	5481
88	13265
88	22992
88	30375
88	23721
88	13386
88	7114
88	14005
88	29567
88	31657
88	6178
88	12664
88	34987
88	2369
88	20264
88	1707
88	2850
88	18335
88	6908
88	11879
88	38053
88	16692
88	21695
88	80
88	29320
88	23802
88	25091
88	13957
88	22842
88	4010
88	12218
88	25049
88	16373
88	37458
88	24337
88	30463
88	26470
88	16912
88	24520
88	11741
88	35718
88	2849
88	32083
88	30122
88	19377
88	19929
88	8423
88	8432
88	19292
88	16415
88	32147
88	32479
88	2357
88	23223
88	15999
88	11348
88	31397
88	18542
88	32625
88	37084
88	24460
88	13285
88	14492
88	36988
88	16475
88	31860
88	1018
88	4657
88	14719
88	23469
162	19524
162	37511
162	24883
162	21062
162	22936
162	25385
162	12337
162	8938
162	470
162	8717
162	13056
162	23322
162	8811
162	8416
162	398
162	15071
162	40
162	4621
162	8310
162	10457
162	36875
162	2724
162	13430
162	3154
162	31088
162	6549
162	17396
162	21586
162	35694
162	23704
162	18716
162	7169
162	29231
162	29453
162	14536
162	25732
162	24470
162	3330
162	23426
162	28128
162	26063
162	7864
162	28228
162	15329
162	3553
162	34921
162	31233
162	30416
162	3132
162	32732
162	25938
162	23744
162	19652
162	1463
162	32086
162	5703
162	26182
162	23806
162	34161
162	16846
162	15973
162	17654
162	23604
162	18673
162	30402
162	36986
162	37343
162	28374
162	15172
162	5697
162	4632
162	16791
162	21485
162	2048
162	5695
162	33434
162	6288
162	32094
162	10928
162	2970
176	324
176	13862
176	18592
176	25960
176	27634
176	17436
176	26394
176	12904
176	14947
176	11858
176	27713
176	2566
176	30485
176	12576
176	15393
176	26148
176	29895
176	32679
176	29750
176	37980
176	33680
176	16729
176	7502
176	13173
176	23952
176	10524
176	17466
176	13767
176	34081
176	28626
176	33216
176	25216
176	30804
176	12251
176	12530
176	9681
176	36154
176	34111
176	27125
176	35937
176	7047
176	2866
176	24207
176	31635
176	33745
176	17599
176	9698
176	1918
176	22378
176	24273
176	9034
176	35855
176	10047
176	33833
176	13561
176	7234
176	15974
176	2054
176	30963
176	2434
177	30372
177	17
177	31450
177	37776
177	19294
177	7503
177	22981
177	31376
177	14276
177	13910
177	1752
177	23813
177	11752
177	24880
177	12493
177	12920
177	11319
177	20731
177	30445
177	10459
177	35277
177	32286
177	3509
177	1629
177	4767
177	26295
177	16305
177	4173
177	12460
177	34105
177	24893
177	22141
177	23117
177	14876
177	26035
177	31437
177	35691
177	34400
177	24681
177	31663
177	35650
177	32784
177	31402
177	8635
177	12967
177	5881
177	10470
177	3111
177	2095
177	26469
177	11439
177	9826
177	38155
177	30456
177	6754
177	19998
177	27407
177	32518
177	20746
177	37134
177	33276
177	16856
177	8173
177	35050
177	21247
177	29538
177	32641
177	1128
177	10334
177	18092
177	4397
177	19557
177	14196
177	36786
177	1083
177	17689
177	30078
177	25138
177	17959
177	31442
177	9615
177	27604
177	16656
177	27282
177	21759
177	13341
199	33640
199	19789
199	25839
199	12810
199	23048
199	183
199	28670
199	7247
199	3013
199	562
199	38236
199	11783
199	4735
199	864
199	34591
199	29305
199	23304
199	10063
199	4695
199	17470
199	5549
199	29152
199	30638
199	3478
199	31771
199	33423
199	30703
199	29852
199	31993
199	4543
199	15946
199	13954
199	36383
199	4709
199	9983
199	13144
199	17410
199	1777
199	473
199	26411
199	4858
204	11122
204	16926
213	12165
213	16740
213	19813
213	10290
213	5221
213	7870
213	16484
213	30535
213	4769
213	12692
213	33590
213	28628
213	34878
213	30435
213	37547
213	21030
213	23703
213	11866
213	457
213	36477
213	36283
213	26189
213	17464
213	14462
213	35110
213	27628
213	36490
213	36469
213	3885
213	1268
213	8367
213	30187
213	20062
213	9121
213	37773
213	19208
213	19755
213	1146
213	27512
213	5659
213	37923
213	9870
213	36823
213	15727
213	18140
213	21122
213	5177
213	23043
213	28499
213	19717
213	30190
213	3437
213	36496
213	17504
213	6617
213	9667
213	1533
213	29248
213	20083
213	9831
213	3291
213	12335
213	28130
213	26431
213	27603
213	16130
213	8985
213	5144
213	22075
213	28146
213	22080
213	33682
213	1132
213	13253
213	21916
213	2606
213	23778
213	5955
213	1326
213	12539
213	4425
213	1431
213	7405
213	6034
213	38029
213	21783
213	9474
213	14925
213	19809
213	32785
213	13779
213	31607
213	16093
213	15495
213	13974
213	3703
213	32014
213	22528
213	12261
213	19120
213	36262
213	24211
213	28344
213	36250
213	23340
218	23486
218	4717
218	6651
218	27130
218	10346
218	11179
218	14677
218	23821
218	2769
218	12341
218	26513
218	16019
218	37522
218	6944
218	13780
218	21548
218	12714
218	3963
218	29404
218	32343
218	16515
218	7894
218	38327
218	1076
218	36779
218	15971
218	30986
218	33880
218	10161
218	13381
218	16010
218	5577
218	24489
218	21265
218	15589
218	24383
218	28648
218	23215
218	13193
218	28094
218	21445
218	11652
218	8328
218	277
218	11846
218	20123
218	14415
218	32052
218	15892
218	8230
218	14348
218	37716
218	24301
218	6728
218	29586
218	8292
218	7794
218	20897
218	1850
218	15262
218	20999
218	8142
218	32313
218	36695
218	29657
218	9858
218	36147
218	17758
218	7314
218	17311
218	19300
218	19969
218	36755
218	30108
218	38154
218	35430
218	29633
218	5844
218	26624
218	20795
218	30663
218	12509
218	3945
218	3221
218	17976
218	6250
218	35867
218	24654
218	38036
218	3081
218	3458
218	22735
218	9175
218	38015
218	19892
218	21271
218	1449
218	9808
218	37075
218	37789
218	11884
218	17879
218	14828
218	9502
218	17494
218	16014
218	10154
218	8733
218	28461
218	31509
218	8251
218	37220
218	1771
218	2235
218	14353
218	17624
218	35827
218	24807
218	31103
218	9682
218	3379
218	30560
218	28263
218	38085
218	24018
218	15542
218	14623
218	30063
218	9345
218	28494
218	26690
218	6195
218	2272
218	19781
218	36871
218	16436
218	28262
218	21856
218	5473
218	16867
218	4610
218	2776
218	9495
218	25013
218	28184
218	2542
218	892
218	32465
218	36926
218	5384
218	26766
218	31453
218	11493
218	20256
218	16924
218	27278
218	20679
218	3278
218	4179
218	30169
218	37143
218	21459
218	2647
218	2959
218	33147
218	1587
218	4682
218	11419
218	33580
218	35924
218	2293
218	5853
218	1371
218	1080
218	20310
218	19834
218	4196
218	28095
218	6241
218	35127
218	34405
218	34188
218	753
218	21408
218	32559
218	27415
218	7457
218	9205
218	33593
218	37990
218	5239
218	16540
218	16291
218	29879
218	12508
218	8631
218	34285
218	27186
218	8826
218	12966
218	20667
218	4889
218	1764
218	10995
218	19352
218	18316
218	35702
218	13108
218	34954
218	7679
218	34244
218	8014
218	19401
218	21082
218	19501
218	28533
218	24126
218	5138
218	37393
218	32651
218	7787
218	8408
218	32962
218	26550
218	25905
218	20281
218	2427
218	10899
218	28483
218	25197
218	24916
218	15789
218	32420
218	29377
266	21557
266	25863
266	10598
266	11356
266	22758
266	16810
266	23202
266	34281
266	31160
266	4651
266	27543
266	22228
266	20541
266	3417
266	9213
266	10125
266	25132
266	34059
266	30138
266	35306
266	21469
266	28545
266	734
266	1456
266	30159
266	36166
266	30040
266	36287
266	1348
266	25237
266	14307
266	30756
266	797
266	8421
266	24502
266	25483
266	773
266	9864
266	23591
266	28312
266	37387
266	25378
266	22991
266	27870
266	28587
266	29544
266	25375
266	31978
266	11904
266	27673
266	34015
266	33097
266	30154
266	26763
266	2816
266	19069
266	31678
266	2732
266	33203
266	9688
266	14154
266	1185
266	31574
266	13072
266	14671
266	9797
266	2200
266	32595
266	34896
266	5729
266	26211
266	26406
266	12197
266	22700
266	26498
266	2509
266	18168
266	28365
266	9040
266	34303
266	17037
266	32096
266	27388
266	22167
266	24823
266	6209
266	31592
266	20438
266	29330
266	28336
266	8302
266	15274
266	8085
266	788
266	22321
266	29645
266	31613
266	23674
266	9164
266	31070
266	9625
266	8391
266	10022
266	26260
266	17629
266	19544
266	25416
266	28109
266	3764
266	10212
266	35727
266	7840
266	8981
266	21874
266	33021
266	29019
266	8115
266	22872
266	7353
266	7365
266	35689
266	2640
266	18780
266	33711
266	34582
266	27484
266	36715
266	19923
266	7583
266	38088
266	16505
266	29136
266	20403
266	6717
266	18036
266	20459
266	38012
266	15842
266	20520
266	19616
266	7043
266	18448
266	28662
266	4246
266	3705
266	17021
266	20914
266	4707
266	18496
266	7348
16	37642
16	17944
16	16184
16	10150
16	10815
16	31415
16	15676
16	34544
16	13127
16	18118
16	34406
16	15911
16	30641
16	5978
16	18194
16	22278
16	20432
16	20686
16	18740
16	27331
16	16898
16	1760
16	15653
16	32001
16	9234
16	12718
16	12201
16	25133
16	15376
16	9753
16	13810
16	771
16	26082
16	20443
16	6201
16	7888
16	1607
16	27410
16	16323
16	24756
16	33730
16	30409
16	13937
16	30790
16	11601
16	10468
16	7198
16	13950
16	35053
16	33923
16	27253
16	8204
16	36814
16	32805
16	5402
16	7474
16	17937
16	29926
16	4047
16	30798
16	11619
16	35670
16	36186
16	28003
16	19468
16	33231
16	20290
16	6087
16	30003
16	26926
16	23618
16	15637
16	11292
16	14797
16	29792
16	1580
16	5995
16	10530
16	15277
16	1987
16	9596
16	765
16	8673
16	18513
25	24184
25	9093
25	6673
25	5965
25	36026
25	31106
25	13904
25	36087
25	5718
25	33282
25	20167
25	16248
25	12598
25	12571
25	36485
25	24959
25	23779
25	13809
25	36190
25	9391
25	3289
25	33267
25	34090
25	17602
25	5102
25	36578
25	15796
25	8325
25	5159
25	10665
25	21276
25	9977
25	275
25	37920
25	30008
25	34772
25	12837
25	5569
25	1713
25	18567
25	17552
25	36966
25	29045
25	30257
25	29851
25	2813
25	9832
25	4432
31	5508
31	28928
31	13024
31	12591
31	24173
31	12808
31	69
31	10454
31	5506
31	28213
31	36401
31	4102
31	1208
31	34237
31	29076
31	12199
31	37461
31	35886
31	34339
31	20074
31	35919
31	31227
31	35997
31	29643
31	34215
31	35792
31	23413
31	17982
31	15000
31	4185
31	146
31	18016
31	8953
31	34072
31	27524
31	12494
31	15295
31	35070
31	1049
31	38304
31	38030
31	13298
31	35041
31	19687
31	566
31	11375
31	7939
31	26461
31	21959
31	3798
31	269
31	11505
31	27198
31	36892
31	38175
31	13306
31	18253
31	20384
31	20625
31	17449
43	25251
43	31913
43	12681
43	26140
43	3160
43	11299
43	19879
43	22750
43	15541
43	5465
43	6168
43	33622
43	24894
43	32471
43	36743
43	9249
43	8510
43	26484
43	22711
43	14705
43	19160
43	28463
43	17699
43	10414
43	21888
43	29295
43	25428
43	15622
43	11067
43	37428
43	5582
43	10417
43	22585
43	21067
60	35943
60	36518
60	20370
60	4948
60	19896
60	33139
60	21056
60	5031
60	18559
60	34538
60	19517
60	15360
60	31348
60	977
60	10528
60	16119
60	36604
60	19178
60	23722
60	7569
60	25686
60	5687
60	31660
60	28406
60	35826
60	34241
60	28661
60	29419
60	12721
60	13162
60	16636
60	8796
60	6407
60	15042
60	31780
60	10513
60	33946
60	17819
60	38411
60	34224
60	10952
60	12153
60	24377
60	23355
60	5106
60	20326
60	20312
60	22251
60	6383
60	7712
60	1170
60	9122
60	12629
60	17370
60	9670
60	11537
60	549
60	6008
60	1554
60	37660
60	26504
60	12043
60	19404
60	31179
60	29288
60	22753
60	17281
60	30294
60	16423
60	12435
60	30193
60	7224
60	3242
60	4213
60	6606
60	7076
60	18467
60	22045
60	9236
60	425
60	28091
60	14010
60	3431
60	20846
60	10811
60	36812
60	36464
60	22587
60	6507
60	1413
60	32393
60	8693
60	23523
60	31217
60	24802
60	35705
60	12790
60	3685
60	6532
60	14012
60	25794
60	22171
60	36354
60	15113
60	36198
60	31208
60	33583
60	27335
60	33172
60	28005
60	35524
60	35535
60	12524
60	19067
60	1434
60	19152
60	14770
60	19571
60	24042
60	30635
60	10676
60	27417
60	19044
60	26543
60	554
60	1389
60	21792
60	34861
60	25815
60	38404
60	8007
60	357
60	9601
60	18635
60	10259
60	17268
61	28564
61	2529
61	27119
61	13091
61	8375
61	10687
61	12097
61	33778
61	17759
61	12155
61	33777
61	7773
61	31216
61	20849
61	6946
61	33922
61	5700
61	11804
61	4130
61	36699
61	18103
61	37594
61	356
61	3671
61	1439
61	38149
61	35219
61	33215
61	8645
61	2396
61	34123
61	14068
61	2
61	12947
61	13195
61	29362
61	7439
61	5522
61	5234
61	12942
61	11987
61	34108
61	27930
61	13489
61	34346
61	22523
61	16245
61	20111
61	31612
61	25711
61	27065
61	5564
61	34540
61	685
61	29568
61	34785
61	15010
61	30993
61	23111
61	1233
61	20480
61	29746
61	20388
61	15204
61	17861
61	5244
61	19719
61	3524
61	27539
61	7777
61	15666
61	31064
61	5822
61	13452
61	34397
61	6090
61	2234
61	2080
61	34424
61	38351
67	11810
67	13692
67	25840
67	21313
67	6387
67	33975
67	25797
67	38315
67	2140
67	38045
67	16412
67	13528
67	12783
67	3018
67	12168
67	28649
67	30315
67	22614
67	28058
67	14938
67	9228
67	19531
67	30664
67	1287
67	12018
67	28206
67	17563
67	577
67	26019
67	21462
67	20745
67	22423
67	28690
67	33376
67	7187
67	32772
67	36911
67	22019
67	37474
67	7724
67	18682
67	27917
67	5579
67	35383
67	35831
67	31631
67	3179
67	3785
67	16825
67	4454
67	29979
67	3313
67	17412
67	8857
67	21526
67	15384
67	2182
67	28369
67	4109
67	35655
67	14479
67	16725
67	12575
67	20858
67	36335
67	35481
67	14523
67	5412
67	33878
67	24934
67	36714
67	35726
74	18932
74	13258
74	19814
74	5945
74	34129
74	29220
74	26187
74	31519
74	30080
74	33029
74	28950
74	33369
74	1812
74	30031
74	7984
74	13223
74	17400
74	10615
74	7779
74	7273
74	25089
74	12670
74	36390
74	24585
74	20788
74	13008
74	18753
74	32873
74	37974
74	15721
74	4082
74	16301
74	33098
74	29983
74	14319
74	35207
74	26837
74	5662
74	18066
74	31138
74	12548
74	29311
74	27194
74	7947
74	27164
74	13681
74	16310
74	32057
74	29466
74	9814
74	17628
74	21064
74	3059
74	9153
74	36312
74	8879
74	36363
74	35442
74	17357
74	35639
74	22371
74	10450
74	401
74	36217
91	19221
91	25603
91	25402
91	25889
91	26356
91	23343
91	24865
91	21412
91	32321
91	10160
91	36215
91	32705
91	28085
91	14651
91	14013
91	31887
91	3667
91	36671
91	11839
91	31396
91	31230
91	29176
91	26677
91	416
91	5236
91	31473
91	19754
91	35720
91	29140
91	33023
91	13522
91	12154
91	36661
91	16222
91	10073
91	21187
91	4018
91	10763
91	8107
91	6821
91	18835
91	26781
91	33048
91	32104
91	20954
91	37759
91	4017
91	27889
91	38208
91	14034
91	26899
91	24456
91	735
91	10934
91	6444
91	19439
91	21735
91	36431
91	16389
91	24330
91	1187
94	472
94	2222
94	7716
94	12169
94	31618
94	35909
94	26797
94	25077
94	30415
94	3307
94	23518
94	20583
94	36185
94	11515
94	19247
94	36898
94	17928
94	24658
94	23636
94	23524
94	32539
94	19849
94	34883
94	7035
94	31600
94	980
94	8868
94	23884
94	30706
94	16371
94	13257
94	5009
94	2380
94	15395
94	17934
94	27626
94	28568
94	29726
94	12424
94	23767
94	38051
94	17218
94	25617
94	4966
94	20066
94	24296
94	34306
94	12420
94	35012
94	14541
112	28472
112	34532
112	16652
112	14893
112	32441
112	14065
112	12227
112	11837
112	28303
112	19308
112	24482
112	177
112	35884
112	25877
112	16491
112	35527
112	1983
112	21169
112	37147
112	33588
112	11552
112	17572
112	1825
112	24107
112	34561
112	24903
112	36554
112	8030
112	12627
112	13999
112	14918
112	22086
112	9010
112	18223
112	744
112	24468
112	14902
112	26741
112	32572
112	10437
112	12559
112	221
112	1222
112	28081
112	14763
112	6333
112	2943
112	4627
112	35299
112	5958
112	9606
112	225
112	22451
112	29359
112	27062
112	24007
112	23231
112	7029
112	37581
112	22011
112	11820
112	16809
112	23838
112	19509
112	30298
112	13105
112	33662
112	8233
112	819
112	19298
112	13283
112	6155
112	8102
112	30039
112	34212
112	4848
112	8896
112	15850
112	11471
112	30291
112	23262
112	8600
112	30727
112	28426
112	26601
112	8696
112	28509
112	22915
112	24056
112	2408
112	2906
112	36425
112	38387
112	11757
112	26116
112	29436
112	15162
112	9925
112	29009
112	26122
112	24015
112	17317
112	3786
112	17631
112	31505
112	333
112	21454
112	21325
112	21625
119	22413
119	23497
119	32642
119	5801
119	10163
119	26547
119	12606
119	2924
119	23452
119	26201
119	37523
119	23786
119	25161
119	24031
119	35003
119	4142
119	14299
119	34920
119	29611
119	12270
119	30059
119	10878
119	15155
119	8945
119	37088
119	18757
119	14785
119	707
119	16027
119	1106
119	32170
119	3075
119	36370
119	6312
119	7027
119	29800
119	21119
119	34944
119	21331
119	17138
119	2183
119	37839
119	10941
119	35758
119	2636
119	30219
119	12789
119	16583
119	37103
119	18133
119	20265
119	2435
119	24746
119	33221
119	25758
119	8492
119	35176
119	4401
119	18336
119	22387
119	14110
119	36103
119	25294
119	36202
119	37538
119	18281
119	23777
119	31023
119	15175
119	29710
119	25163
119	22956
119	18390
119	2507
119	20946
119	141
119	18515
119	9955
119	12995
119	31139
119	5429
119	24624
119	29694
119	31443
119	13106
119	9896
119	22832
119	35972
119	37644
119	16390
119	35001
119	37030
119	10411
119	1699
119	25070
119	3284
119	29675
119	24645
119	38075
119	9828
119	21797
119	944
119	1433
119	26188
119	25475
119	29924
119	13959
119	5261
119	16962
119	13490
119	1534
119	21217
119	25453
119	7176
119	24533
119	29242
119	25066
119	20832
119	32306
119	6194
119	27529
119	30819
119	25911
119	1615
119	6587
119	3224
119	22692
119	943
119	4402
119	27476
119	36962
119	36204
119	26242
119	34394
119	9731
119	6139
119	38362
119	28874
119	12298
119	21929
119	27895
119	21525
119	6208
119	14328
119	33360
119	32448
119	2726
119	14190
119	20930
119	37690
119	17065
119	7130
119	8274
119	15303
119	21112
119	11016
119	11225
119	29344
119	36220
119	37355
119	10582
119	12549
119	9988
119	8316
119	20718
119	31151
119	14142
119	34174
119	3024
119	3235
119	6720
119	32089
119	12313
119	246
119	29256
119	8819
119	62
128	36333
128	19650
128	18375
128	8527
128	29468
128	6886
128	31276
128	15365
128	29545
128	32360
128	21336
128	29147
128	20698
128	17894
128	2049
128	6711
128	10258
128	16624
128	35662
128	35816
128	22564
128	26381
128	7880
128	28983
128	21598
128	17041
128	10697
128	27237
128	4721
128	36570
128	271
128	22435
128	34547
128	13037
128	21652
128	13935
128	38071
128	11500
128	8965
128	30121
128	16265
128	2322
128	5683
128	9347
128	64
128	16689
128	6959
128	7208
128	4616
