1674	1
15734	1
30748	1
15215	1
27522	36
5838	36
2600	1
6737	1
38335	1
14188	1
3083	36
26372	36
28309	36
27266	36
22022	36
24582	36
11492	36
6470	36
30952	36
24820	36
15431	36
25144	36
13703	36
5182	36
27710	36
265	36
30946	36
35427	36
24012	36
35909	23
36898	23
24658	23
5009	23
28568	23
29726	23
12424	23
24539	1
12263	1
27745	1
29477	1
35487	1
9407	1
12187	25
6593	25
18097	25
8398	33
17554	33
31748	33
3245	33
22825	33
599	33
30069	33
22015	33
13918	33
13572	33
31491	33
9118	33
21721	33
15703	33
1228	33
33550	33
32144	33
38165	33
341	23
15898	33
34731	33
36115	33
282	33
8816	23
12638	33
15491	33
27288	33
12743	33
7037	33
34288	33
22629	33
815	63
6260	63
8001	63
15965	63
11163	33
14878	33
24464	23
18227	23
4442	33
10827	33
37356	33
23912	38
31319	32
14941	32
26401	32
8746	43
34532	7
16652	7
14893	7
32441	7
14065	7
11837	7
24482	7
177	7
35884	7
25877	7
35527	7
1983	7
21169	7
37147	7
17572	7
34561	7
12627	7
13999	7
14918	7
22086	7
744	7
24468	7
10437	7
2943	7
16809	7
23838	7
33662	7
8233	7
819	7
13283	7
4848	7
8896	7
11471	7
30291	7
30727	7
28426	7
24056	7
2408	7
2906	7
36425	7
38387	7
11757	7
26116	7
29436	7
15162	7
9925	7
29009	7
21625	7
1317	38
22353	38
23925	38
38256	38
16670	38
31479	38
15810	38
17319	38
20437	38
27409	38
20471	38
18992	38
22866	38
37633	38
24917	38
33340	38
17749	38
15834	38
16394	38
3062	38
37154	38
17199	38
24072	38
32445	38
33989	38
14997	38
13396	38
29017	38
37898	38
11047	38
3638	38
28163	38
5016	38
13936	38
19516	38
10857	38
8768	38
31158	38
1110	38
21981	38
5613	38
887	38
12655	38
12659	38
5320	38
24068	38
33892	38
20495	38
28710	38
2057	38
31155	38
33093	38
17760	38
31628	38
1328	38
19994	38
11801	38
15127	38
2613	38
30697	38
15267	38
18378	38
23497	11
10163	11
12606	11
23452	11
37523	11
35003	11
29611	11
30059	11
15155	11
18757	11
17138	11
16583	11
33221	11
8492	11
35176	11
22387	11
14110	11
31023	11
24624	11
29694	11
31443	11
22832	11
25070	11
9828	11
21797	11
26188	11
29924	11
21217	11
25453	11
7176	11
20832	11
6587	11
943	11
36962	11
36204	11
27895	11
37690	11
17065	11
7130	11
8274	11
15303	11
21112	11
11225	11
37355	11
9988	11
8316	11
20718	11
31151	11
14142	11
34174	11
3024	11
29256	11
8819	11
7782	26
4041	26
5339	26
38197	26
22973	26
16105	26
24630	26
31825	26
36131	26
28214	26
26135	26
22976	26
9819	26
10764	26
6268	26
11050	26
34895	26
20707	26
30384	26
13729	26
10128	26
10542	26
475	26
37250	26
16409	26
10690	26
10107	26
2921	26
37753	26
12492	26
22937	26
31949	26
1843	26
23795	26
26627	26
35472	26
13627	26
17029	26
35747	26
32654	26
27446	26
30811	26
25885	26
31427	26
20747	26
35550	26
32234	26
29582	26
18587	26
8018	26
23120	26
26491	26
7504	26
14364	26
33789	26
3823	26
28964	26
26430	26
3389	26
3398	26
17160	26
36333	7
19650	7
18375	7
8527	7
29468	7
6886	7
21336	7
29147	7
20698	7
17894	7
2049	7
10258	7
16624	7
35662	7
22564	7
7880	7
28983	7
21598	7
17041	7
10697	7
27237	7
36570	7
271	7
34547	7
13037	7
13935	7
38071	7
11500	7
8965	7
2322	7
5683	7
9347	7
64	7
16689	7
7208	7
13497	7
16529	7
2486	7
19924	7
32680	7
6859	7
18612	7
22746	7
5390	7
13133	7
1639	7
19861	7
5511	7
30667	7
34696	7
16893	7
7812	7
30990	7
35398	7
15751	7
5526	2
2232	7
23526	7
5980	7
20974	7
19631	7
34440	7
12421	7
10596	7
13501	7
33962	7
11966	7
11596	7
33228	7
4911	7
3732	7
1000	7
37286	7
23701	7
19763	7
13676	7
32600	7
21731	7
37693	7
28871	7
5843	7
16607	7
29345	7
21006	7
711	7
6533	7
9951	7
19788	7
8098	7
9278	7
15691	7
6913	7
26323	7
3526	7
22761	7
18516	7
24118	7
2517	7
7022	7
20553	7
27563	7
27722	7
14805	7
26495	7
34745	7
35725	7
22950	7
5100	7
30339	7
6755	7
14433	7
37318	7
6493	7
6982	2
36519	27
19428	27
19943	27
36306	27
31323	27
2737	27
10602	27
21992	27
24035	27
12353	27
25417	27
31042	27
15553	27
22402	27
31457	27
15138	27
14371	27
18384	27
14226	27
17536	27
24397	2
20061	2
33162	47
12778	47
12253	47
31249	47
2827	47
9966	47
16603	47
28850	47
12898	47
17864	47
20408	47
10463	47
29772	47
27374	47
32998	47
37618	47
19402	50
6327	50
20603	50
3908	43
23996	50
12876	50
35107	43
2978	43
12978	43
14123	43
7801	50
5894	43
2735	50
25559	43
32796	50
35732	43
23517	50
32220	50
5398	43
18326	43
7155	50
14136	43
25438	43
27719	50
11770	43
6839	43
12740	43
14323	43
2824	43
11269	43
11524	50
8203	43
33526	43
37863	43
26655	43
12125	43
22140	43
37437	7
30985	7
12178	16
4851	16
11721	16
26735	16
34882	16
5403	16
31962	16
24605	16
11357	16
9583	16
17324	16
20374	16
4799	16
2704	16
12534	16
17444	16
17373	16
32034	16
32938	16
22977	16
24587	16
6602	16
3104	16
2689	16
22566	16
21257	16
14759	6
10495	6
11766	6
26854	16
22235	35
4958	35
36409	35
16509	35
9038	35
27741	63
23295	63
28465	63
27274	63
14907	26
32685	26
8958	26
7258	26
14962	26
11900	26
29769	26
12921	26
16612	26
37524	26
11773	26
365	26
11706	26
15698	26
4477	26
24402	26
21676	26
14075	26
3040	26
3010	26
11892	26
11437	26
28642	26
15910	26
10702	26
10347	26
26404	26
3359	26
10667	26
34740	26
15878	26
26093	26
16632	26
22393	26
19315	26
15057	30
11878	34
36245	30
10859	30
32860	30
12003	30
26449	30
22577	30
16482	30
2786	34
31843	30
38374	30
37285	30
22330	34
25176	34
29785	34
21499	34
15680	34
18128	34
24814	30
11216	30
8866	34
18685	34
10361	34
10986	34
29618	34
17028	30
33496	30
3612	30
37681	30
152	30
27120	30
15447	30
4828	30
19935	30
22845	30
26960	30
18506	30
7691	30
8732	30
22989	30
26738	30
26283	30
27052	7
14608	29
32150	7
3377	7
21923	7
7148	7
35258	7
20559	7
36023	29
29062	7
30426	7
19064	7
37444	7
26092	7
9107	7
33567	7
5503	7
2417	7
24034	7
31104	7
36411	7
35027	7
6055	7
32269	7
17933	7
10201	7
30643	7
32256	7
31756	7
6424	7
2631	29
17684	7
4924	7
7029	7
23231	7
3786	7
15933	37
25736	37
27980	37
16698	37
2140	4
26019	4
7187	4
15231	9
17764	9
4300	14
12160	57
8293	57
30502	14
24890	57
15732	57
33294	2
14288	2
477	2
9434	2
26424	2
23249	2
19521	2
28079	2
3634	2
24701	2
28193	2
24970	2
8198	2
2013	2
9773	2
32262	2
11661	2
21566	2
15381	2
35488	2
16219	2
1325	2
29124	2
19252	2
20784	2
18885	2
1924	2
28201	2
36219	2
21998	2
7331	2
15113	19
7521	47
10621	47
17505	47
1865	47
7122	20
34676	20
7030	20
15276	20
19925	20
11908	20
4359	20
4826	20
23590	20
33057	20
27457	30
27196	30
31223	36
18197	36
34803	9
1773	30
37882	9
20809	30
15596	30
33078	30
22383	30
18857	30
31991	9
2173	9
18652	9
26502	30
24251	7
27706	7
27637	7
32819	7
5900	7
29745	7
37117	7
5468	7
38116	7
32475	7
13479	7
11026	7
1854	7
523	7
27780	7
28933	7
24747	7
35821	7
10496	7
32048	7
32802	7
38201	7
2126	7
9463	7
32562	7
11283	7
26472	7
7930	7
7346	7
644	7
6902	7
35060	7
28736	7
24086	7
19036	7
4283	7
15105	5
37939	5
18608	5
33702	5
1269	5
25903	5
21986	5
26168	5
27491	5
16614	5
12802	5
2218	5
10241	2
18924	2
30536	2
28793	2
9176	2
248	2
26425	2
15697	2
35105	2
1985	2
4927	2
29292	2
7125	2
7010	2
24927	2
3560	2
35932	2
23586	2
7490	2
33710	2
13826	2
2891	2
14401	2
1664	2
20350	36
32529	36
6563	36
16889	36
27951	36
4025	36
16347	36
21814	36
15128	52
24136	38
28487	38
4103	16
23363	16
12696	16
23958	16
5571	16
36796	16
37584	16
25119	16
2894	16
8191	16
5940	16
32676	16
16339	16
26439	16
8504	16
20330	16
21199	16
8442	16
29291	16
30477	16
31087	16
31977	16
16991	16
25217	16
19396	16
1267	16
4593	16
36329	16
11736	16
10922	16
33967	16
17200	16
13210	16
36323	16
14447	16
8936	16
31067	16
37516	16
21908	16
7048	16
7588	16
1372	16
23250	16
12616	16
36119	16
36739	16
15742	16
27143	16
18279	16
6024	16
9200	16
35711	16
7467	16
36815	16
37851	16
16787	16
28999	16
15081	16
9909	16
37171	16
18073	16
9464	16
3222	5
16677	5
34765	5
9138	5
21315	5
5815	5
1791	5
16114	5
16417	5
12407	5
19373	5
18142	5
24784	5
22255	5
532	5
16402	5
30501	5
1143	5
37224	5
31839	5
34609	5
28379	5
14865	5
7650	5
34242	5
18526	5
916	5
29958	5
13180	5
13050	7
14684	7
20996	7
28115	7
4144	46
36514	7
34945	7
4534	7
35558	7
31717	7
15056	7
17664	7
31161	7
16617	7
31262	7
26747	7
16599	7
25320	7
32043	7
2879	7
35052	7
6081	7
5484	7
8235	7
38373	7
19590	7
20699	7
14051	7
28243	7
31739	7
1876	7
32813	7
13875	7
22486	7
38133	7
12848	7
7962	7
19758	7
10961	7
12833	7
19191	7
15026	7
23224	7
34695	7
5732	7
28215	7
32588	7
32549	7
19474	7
9589	7
12151	7
14483	7
30619	7
6177	7
26524	7
36448	7
34570	7
38326	7
21958	7
31228	7
11929	7
24765	7
13754	7
4804	7
30642	7
37824	7
26792	7
3947	7
38407	7
33600	7
7957	7
30137	7
4099	7
851	7
8074	7
13868	7
20292	7
3928	7
16559	7
31516	7
12503	7
11859	7
21913	7
14083	7
12360	7
659	7
10312	7
21399	7
10	7
6718	7
14229	7
7745	7
9845	7
24650	7
9913	7
15312	7
35200	7
16400	7
32565	7
4499	7
31558	7
21775	7
14088	7
26094	7
5027	7
23051	7
28656	7
2229	7
10441	7
20867	7
30438	7
28711	7
30128	7
10267	7
29232	7
37121	7
2248	7
37039	7
29069	7
2748	7
16779	7
8004	7
8051	7
10184	7
17345	7
22599	13
21078	13
3321	13
24242	13
30997	13
34530	13
1485	13
37915	13
34113	13
24271	13
8697	13
17650	13
1323	13
2475	13
24759	13
9802	13
15607	13
31615	13
13587	13
15598	13
20179	13
30730	13
25457	13
35764	13
1252	13
23874	13
15265	13
14919	5
6427	31
37460	31
17986	31
22106	31
37663	31
1090	31
17489	31
19536	31
9020	31
11698	31
22266	31
31201	31
8784	31
27297	31
11052	31
18929	31
34790	31
15620	31
3864	31
19347	31
5448	5
7391	31
25842	31
5706	31
3977	31
5487	31
3463	31
8558	31
35043	31
7910	31
17912	31
2893	31
37928	31
22329	31
11010	31
34013	31
11816	31
21632	31
17681	31
35843	32
34972	32
31190	32
35575	32
9438	32
25302	32
7732	32
12857	32
34545	32
24657	32
17570	32
15987	32
35403	32
36818	32
34662	32
37542	32
8809	32
31819	32
35198	32
6180	32
31448	32
17003	32
20786	32
34660	32
16987	32
2008	32
19280	32
22132	32
17529	32
10563	32
26637	32
2535	32
9590	32
20413	32
18256	32
2831	32
25123	32
7105	32
9148	32
12240	32
9945	32
14175	32
6837	32
23794	32
20659	32
18717	32
18360	32
1066	32
34378	32
36404	32
22961	32
9357	32
5170	32
30424	32
31172	32
25878	32
837	32
13203	32
36752	32
36418	32
29765	32
23210	32
29261	32
31379	32
29627	32
37466	32
12819	32
10475	32
25519	32
10930	32
17565	32
565	32
19056	32
1601	32
33569	32
13404	32
22289	32
2350	32
26537	32
28432	32
6056	32
8625	32
4186	32
11181	32
33149	32
6246	32
28151	32
19583	32
20557	32
25313	32
23481	32
17692	32
23562	32
2708	32
5587	32
32575	32
8704	32
32606	32
37607	32
25869	32
7301	32
4999	32
7752	32
1833	32
30457	32
22666	32
4614	32
7052	32
34203	32
28188	32
5268	32
32634	32
11945	32
24806	32
15926	32
20528	32
81	32
8508	32
14398	32
25592	32
25403	32
7785	32
23066	32
30397	32
30689	32
31222	32
35504	32
28748	32
35532	32
10711	32
13696	32
13558	32
19104	32
4706	33
3481	33
28450	33
3629	33
27156	33
24380	33
1332	33
3939	33
10603	33
8663	33
22430	33
5725	33
33288	33
1009	33
38316	33
21962	33
13730	33
22220	33
28544	33
17492	33
15531	33
12249	33
26218	33
25008	33
14251	33
21341	33
16832	33
25158	33
33378	33
8996	33
25851	33
35676	33
20001	33
16645	33
13664	33
34273	33
27373	33
36879	33
25796	34
35859	34
5930	34
1655	1
29156	1
31471	1
11621	1
21790	1
22203	1
7975	1
14900	1
11383	1
37668	1
14074	1
29790	1
5273	1
15640	1
14748	1
34918	1
23564	1
27559	1
3143	1
14367	1
17277	1
8505	1
14087	1
14506	1
6163	1
36034	36
15982	37
22632	37
27787	37
825	37
23328	37
29644	37
3712	37
11294	38
21176	38
30926	38
19343	38
32022	38
8927	38
33673	38
24375	38
36614	38
36762	38
5763	38
34073	38
36590	38
6709	38
7992	38
13603	38
14944	38
2794	38
37748	38
22499	38
22240	38
27504	38
20327	38
10357	38
30768	38
21090	38
16700	38
33786	38
22431	38
20693	38
6482	38
19010	38
22583	38
19560	38
24149	38
4455	38
20955	38
35497	38
2742	38
33954	38
23617	38
21838	38
4241	38
3776	38
36338	38
14318	38
35019	38
14242	38
25793	38
6683	38
22882	38
11384	38
15856	38
32203	38
25334	38
2785	38
24914	38
10699	38
26784	38
114	38
19414	38
20535	38
37665	38
33563	38
2092	38
21503	38
30492	38
24769	38
5832	38
37927	38
33823	38
15440	38
13513	38
25722	38
28367	38
17453	38
33186	38
26324	38
16659	38
28411	38
20713	38
7040	38
4164	38
38086	38
4557	38
23849	5
29026	5
21693	5
17145	5
11091	5
15469	5
16510	39
2764	39
26925	39
37205	39
11379	39
12248	39
7664	39
5006	39
20909	39
26309	39
10253	39
31936	39
7243	39
14002	39
7181	39
9535	33
15621	33
29447	33
35618	40
8956	33
33182	40
4153	33
4295	33
12968	33
1652	33
8747	40
10275	40
14588	40
30196	40
295	40
5663	40
20454	40
34262	40
2988	33
34058	33
31781	40
24782	40
27992	40
12342	33
3	33
36830	33
36424	33
16134	28
27111	28
21592	28
24634	28
16601	28
25221	28
33251	28
37994	28
7541	28
15330	28
35434	28
6924	28
12878	28
36136	28
35678	28
7006	28
27709	28
37364	28
17871	28
1330	28
760	28
36697	28
11022	28
8777	32
27358	32
7206	32
32300	38
21612	38
3655	38
21382	32
6050	32
31454	32
24930	32
31533	38
10985	32
7448	38
30007	32
33891	32
33574	32
18389	38
2089	38
30732	38
26107	38
33963	32
7072	38
29872	32
15570	38
32550	38
12244	38
33867	32
14604	38
25951	38
33044	38
31353	32
8159	38
15959	38
9509	38
35162	38
10013	32
6803	38
20390	38
4550	38
8410	38
19466	38
34911	38
24743	32
25890	32
32624	32
5338	32
30136	32
33896	32
23693	32
8144	32
4469	32
18684	38
15016	38
20490	38
17488	38
31099	38
12399	32
36637	38
20532	38
34702	38
8875	38
5163	32
27993	32
9643	32
30775	32
32201	38
19900	32
22951	38
22775	32
5812	38
2878	38
36277	32
11754	38
31953	38
18678	38
7225	38
4526	38
32191	38
36049	32
36258	32
22954	32
24041	32
33893	32
14778	32
28739	32
30174	32
421	32
18863	32
34711	32
15166	32
85	32
12604	32
17690	32
2108	32
12428	32
14305	32
22334	32
27273	32
3665	32
30188	32
6094	32
17715	5
19153	33
20140	33
24842	33
33610	33
12207	33
36229	33
37365	33
34940	33
13619	33
26895	33
21060	33
31209	33
3201	33
11229	33
29702	33
19035	33
18346	33
17360	33
37848	33
2598	33
24724	33
36772	33
16622	33
10593	33
31675	33
27260	33
8890	33
11898	33
3066	33
24900	33
31305	33
5731	33
21444	33
15478	33
37982	33
32263	33
7205	33
14359	33
2453	33
27220	33
10731	33
33683	33
11256	33
11203	33
9776	33
6154	33
31611	33
23659	33
26149	33
22270	33
15439	33
17262	33
31540	33
15915	14
1390	14
31840	14
30820	14
9949	14
37079	14
15310	14
13711	14
33133	14
3530	14
13264	14
17019	14
163	14
10804	14
35731	14
34722	14
16050	7
21071	7
26750	7
13646	7
19713	7
10869	7
15957	7
5541	7
12682	7
409	7
8786	7
15648	7
14796	7
30996	7
26397	7
26572	7
25045	7
37101	7
14847	7
35928	7
23576	7
6431	7
20444	7
1603	7
25607	7
29604	7
21530	7
30249	7
6636	7
30823	7
38283	7
6060	7
22942	7
30987	7
175	7
37613	7
16455	7
11841	7
3372	7
28195	7
3392	7
24965	7
20880	7
31734	7
28485	7
20398	7
25126	7
18130	7
26694	7
2082	7
2511	7
35610	7
37140	7
2830	7
18541	7
9096	7
27138	7
8847	7
20798	7
30377	7
10576	7
3218	7
16767	7
15725	7
31986	7
35457	7
6477	7
32788	7
24450	7
4330	7
35279	7
14882	7
26022	5
33001	5
17518	5
12392	5
37688	41
34320	41
7792	41
3538	41
21363	41
29285	41
35436	41
5310	41
4429	41
23967	41
25526	41
2260	41
4771	41
19059	41
27007	41
242	41
29692	41
2502	41
20467	41
33863	41
25560	41
15702	41
31690	41
12288	41
14548	41
31238	41
19025	41
22199	41
16615	41
22405	41
37118	41
6106	41
8622	41
29283	41
34757	41
4669	41
35533	41
6157	41
36701	41
30810	41
5989	41
31389	41
4644	41
7293	41
25745	41
28830	42
34528	42
29733	42
23393	42
32987	42
34157	42
26248	42
35643	42
1452	42
11933	42
37193	42
6580	42
25461	42
34325	42
33150	42
32907	42
26584	42
29810	42
24321	42
33326	42
29843	42
9209	42
29023	42
3198	42
1967	42
14626	42
14308	42
7487	42
25256	42
24298	42
26866	42
2114	42
9880	42
1256	42
27659	42
24361	29
28288	29
24785	29
34257	29
21218	29
29133	29
32891	29
176	29
16404	29
19779	29
508	29
14332	29
5020	29
30296	29
24366	29
31212	29
27495	29
19736	29
9326	29
10655	29
31287	29
9634	29
28915	29
33754	29
34307	29
18382	29
22365	29
25491	29
31413	29
2363	29
21729	29
6684	29
31604	29
24201	29
5218	29
11161	29
33674	23
32807	23
18984	23
8276	23
20926	23
27263	23
31164	23
10319	23
4968	23
18687	23
20576	23
7970	23
14460	23
20571	23
7843	23
37495	23
21266	23
37059	23
30192	23
21549	23
23270	23
2740	23
24770	23
37163	13
18643	13
23848	13
16354	43
14145	13
24976	13
1741	43
32365	13
1902	13
34050	43
34042	43
11734	13
20170	13
7202	13
4859	13
7220	13
4933	13
15943	43
7402	13
10053	43
25423	43
31244	43
24860	43
29216	43
28104	43
25771	43
29028	43
6377	43
38195	43
37904	43
12517	43
25573	13
32341	43
13336	43
274	13
5	13
10359	43
26013	13
19794	43
13284	43
10913	13
30420	43
18381	13
3909	13
19022	13
4182	13
30404	13
26661	43
3697	43
5371	43
25019	9
6680	9
36207	9
4624	9
16018	9
24953	9
30887	9
32307	9
9372	16
31930	16
6865	16
32261	16
32361	16
24485	16
14485	16
9099	16
10358	16
19634	16
11192	43
4752	16
15565	16
12506	16
14434	16
7147	16
32720	16
5751	16
9516	16
22070	16
1990	16
33377	16
20769	16
34422	16
26282	16
23221	16
24193	16
9424	16
23640	16
33728	16
31252	43
1676	43
11443	43
19511	43
17816	43
11570	16
3414	16
13590	43
33190	16
2520	6
11887	6
5101	6
650	6
17386	6
8952	6
16180	6
24010	6
22169	6
35875	6
7655	6
37783	6
36778	6
14059	6
30014	6
19964	6
8714	6
29646	6
32334	6
26256	6
4500	6
24236	6
22652	23
2355	23
21111	23
17474	23
30511	11
22638	11
31668	23
19350	23
29566	23
31047	23
1432	23
24186	11
22902	11
25169	23
9201	23
21937	11
29245	23
35265	23
11201	23
25528	23
14316	23
7360	23
590	23
37427	23
33926	23
3254	23
19102	23
33518	23
35494	23
32295	23
692	23
8132	23
31989	23
22703	23
28775	23
1787	23
29119	23
35363	23
23691	23
14294	23
30260	23
30599	23
3072	23
23596	23
37597	23
6393	23
16993	23
34165	23
17942	23
26352	23
31688	23
31597	23
230	11
4071	23
25156	23
13049	23
18497	23
648	23
4060	23
73	23
3303	23
36987	11
7288	11
16705	23
35851	23
24584	23
26736	23
5905	23
505	23
8166	23
21475	23
5491	23
37997	23
4343	23
20779	23
33331	23
22982	23
26221	23
19545	11
9303	23
489	23
18408	11
3716	23
19801	23
19365	23
19605	23
25106	23
15529	23
36362	23
1219	23
21097	23
29982	23
10348	23
16572	23
34195	23
37334	23
260	11
4338	23
21587	23
31101	23
12297	23
38302	23
16155	23
13599	23
33616	23
33848	23
627	23
14615	23
9186	23
32582	23
8156	23
22549	23
5475	23
35622	23
25448	23
36727	23
24727	11
22802	23
31630	11
7733	11
6176	23
22395	23
14629	23
25881	23
34264	23
807	23
9074	11
18234	23
37735	11
27864	11
1116	11
6408	11
15036	23
9472	23
20516	11
13533	11
28451	23
18425	23
5572	23
8245	23
8731	11
7064	39
34449	39
7631	39
20037	39
36001	39
17247	39
19827	39
456	39
25095	39
32702	39
30891	39
19662	39
21329	39
26087	39
34971	39
16062	39
25354	39
35619	39
3621	39
23805	39
31627	39
21921	39
2259	39
12889	39
6267	39
20678	39
7450	39
21293	39
30085	39
37487	39
32272	39
3797	39
28786	39
12662	39
447	39
27685	39
19883	39
9695	39
18519	39
36251	39
14384	39
20497	39
17679	39
38258	39
3065	39
24572	39
27875	39
16589	39
31079	39
19927	39
13140	39
12442	39
33399	39
16434	39
2432	39
5259	39
35095	39
992	39
19679	39
10781	39
3421	39
9645	39
6899	39
12250	39
7310	39
37070	39
15152	39
10588	39
16079	33
7001	33
19197	33
8384	33
3564	33
28342	23
538	33
37732	33
3362	33
1501	33
25196	33
20968	33
6192	33
36576	33
30238	33
13493	23
5957	33
37467	33
14877	33
20817	33
33868	33
16461	33
29777	33
20606	33
29548	33
16128	33
12690	33
35193	23
10993	23
3972	23
36085	23
12702	33
20360	33
19145	33
34053	33
37135	33
17292	33
5771	33
4204	33
6391	23
19119	33
524	33
3570	33
20708	33
27098	33
13232	33
4376	33
25812	33
26008	33
18203	33
18099	33
7734	33
8029	33
8176	33
27587	23
3565	33
18699	33
20324	33
9541	33
27854	33
22704	33
776	23
13407	33
26467	33
5716	33
27054	33
20915	5
14676	5
29146	5
25827	25
31855	25
22305	25
13391	25
287	25
24783	25
20805	25
31080	25
24662	25
6172	46
14174	46
1084	7
1331	7
28654	7
29434	7
18977	7
6379	46
22886	46
12001	7
36003	46
24885	7
23238	7
33278	7
11845	7
21796	7
10059	7
11761	7
31485	7
16667	7
33670	7
17486	7
27183	7
24424	7
10500	46
20146	7
4956	7
515	7
25542	7
13364	7
22679	7
17590	7
13436	46
6991	7
26956	7
1570	46
9141	7
1897	7
28197	7
1558	7
11542	46
3766	46
8963	7
34584	7
28476	7
29596	7
10929	46
32322	7
12406	46
25125	7
3922	7
14976	7
34677	7
35719	7
12907	7
723	7
16443	7
25838	7
17614	7
8136	46
7700	46
4775	7
14385	7
38125	46
35774	7
24168	15
16007	15
18343	15
19642	15
2207	15
26076	15
32970	15
20601	15
24643	15
6202	15
24340	14
34726	14
1719	14
5925	14
27172	14
9181	14
34114	14
7953	14
25661	14
4299	14
3438	14
35077	14
17509	14
9370	14
3070	14
5470	14
31680	14
4351	14
20144	14
5648	14
26183	14
36416	14
36870	14
9558	14
30793	14
25967	14
28031	14
36537	14
2765	14
7283	14
20776	14
18553	32
9373	14
23956	14
24961	14
23155	32
30639	14
30904	32
2557	14
25972	32
24311	32
12183	14
21573	14
17616	32
27207	32
10101	32
33353	32
20027	14
13775	14
26318	14
18658	14
33675	32
22786	32
7299	14
23637	14
21935	14
23905	14
8937	32
8736	14
17320	14
35179	32
13303	32
28556	32
37679	32
14571	47
11548	48
33694	48
17780	19
1759	19
25845	19
22558	19
15416	19
1119	19
12621	19
11911	19
16535	19
18756	19
24438	29
37743	29
26764	29
12267	29
13030	29
14519	29
17702	29
24247	29
23695	29
23734	29
36994	29
31219	4
25952	4
26244	4
8247	4
1302	4
14856	4
25323	2
14225	4
21333	4
4538	4
20174	4
3107	4
18655	4
36995	4
17285	4
6758	4
18771	4
30972	4
2446	4
21564	4
24568	4
21578	4
30673	2
24194	2
1671	2
26979	4
9468	4
28295	2
18935	4
20279	4
22706	4
19572	4
18000	4
7170	4
23060	4
5658	4
17105	2
18120	4
34137	4
37945	4
11231	4
28294	4
26678	4
1130	2
35202	4
22200	4
2437	4
31136	4
199	4
15210	4
16242	4
25932	4
1103	4
323	4
27014	2
7495	30
33966	30
28931	30
8878	30
11785	34
18692	30
21130	30
21964	30
10625	30
33888	30
15028	30
364	30
19083	30
5552	30
16905	30
11976	30
8592	30
10705	30
22401	30
366	30
15883	30
16418	30
25318	30
14660	30
7897	30
14486	34
25944	30
11623	30
3686	30
16799	49
11416	49
22922	49
155	49
31718	49
33418	49
9462	49
712	49
1547	49
21128	49
573	49
15608	49
29931	49
21898	49
37709	49
23765	49
26121	49
6920	49
31186	49
27935	49
31460	49
3911	49
20223	49
20449	49
799	49
11995	49
9669	49
32097	49
21091	49
20814	49
38024	49
32581	49
578	49
15173	49
6753	49
3941	49
32077	49
23032	49
10515	49
14240	49
8643	49
9550	49
14310	49
2526	49
26199	49
28835	49
13897	49
13996	49
27285	49
226	49
21059	49
35076	49
19092	49
15816	49
29420	49
9812	49
634	49
1149	49
17842	49
14832	49
33291	49
29945	49
37385	49
13252	49
30251	49
19233	49
37235	49
38104	49
27031	49
23061	49
16440	49
34651	49
